hhid14,n_members,n_adults,n_outmig_adults,amount_given_total,amount_received_total,log_received_total,ethnic_modal,ethnic_share_modal,has_minang,has_batak,has_java,nelm_d1_deployment,nelm_d2_remittance,non_nuclear_adults,nelm_d3_extended_ratio,expenditure_total_monthly,log_exp_monthly,expenditure_pcm,log_exp_pcm,urban_rural,prov_bps,kab_bps,urban,kmeans_cluster,ward_cluster
1951700,7,6,0,2000000.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,4,0.5714285714285714,2514426.6666666665,14.737555767692688,359203.8095238095,12.791648004863442,1.0,33.0,76.0,1,3,0
1951741,4,2,1,500000.0,0.0,0.0,1.0,1.0,False,False,True,0.5,0.0,0,0.0,6743378.333333333,15.724071742004702,1685844.5833333333,14.337777825765514,1.0,33.0,76.0,1,2,0
1951800,6,6,0,2000000.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,4,0.6666666666666666,7104986.666666667,15.776307583645073,1184164.4444444445,13.984548818147758,1.0,33.0,76.0,1,3,0
1951841,2,1,0,0.0,0.0,0.0,1.0,0.5,False,False,True,0.0,0.0,0,0.0,3965386.6666666665,15.19311418044488,1982693.3333333333,14.499967252067057,1.0,33.0,76.0,1,0,3
1951900,22,14,4,7495000.0,1920000.0,14.467836264837162,1.0,0.9444444444444444,False,False,True,0.2857142857142857,14.467836264837162,12,0.5454545454545454,3663141.6666666665,15.113831989041444,166506.4393939394,12.022795268449148,1.0,33.0,76.0,1,4,4
1951941,5,4,0,0.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,2,0.4,,,,,1.0,33.0,28.0,1,3,0
1951952,2,1,0,0.0,150000.0,11.918397239722838,1.0,1.0,False,False,True,0.0,11.918397239722838,0,0.0,3615645.0,15.10078109747177,1807822.5,14.407634193487535,1.0,33.0,76.0,1,1,1
1951953,3,3,0,0.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,1,0.3333333333333333,2039198.3333333333,14.528067805118395,679732.7777777778,13.429456497226903,1.0,33.0,76.0,1,3,0
1952000,6,5,1,200000.0,150000.0,11.918397239722838,1.0,0.8,False,False,True,0.2,11.918397239722838,3,0.5,3012006.6666666665,14.91811741327274,502001.1111111111,13.126359604065645,1.0,33.0,76.0,1,4,4
1960200,4,2,0,1000000.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,0,0.0,1979668.3333333333,14.4984403853571,494917.0833333333,13.112147539640654,1.0,34.0,1.0,1,0,3
1960300,7,5,0,100000.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,3,0.4285714285714285,1331435.0,14.101768616990038,190205.0,12.155862974337197,1.0,34.0,1.0,1,3,0
