hhid14,pidlink,ar02b,ar07,ar09,ar15,ar15d,ar16,ar17,out_migrated,mg01c,kab_bps,prov_bps,urban_rural,amount_given,amount_received,log_amount_received,out_mig_bin,is_male,is_female,male_outmig,female_outmig,ethnic_label
0750600,075060003,3.0,3.0,30.0,1.0,1.0,60.0,7.0,0.0,,72.0,31.0,1.0,0.0,100000.0,11.51293546492023,False,False,True,False,False,Java
0750600,075060005,5.0,1.0,27.0,1.0,1.0,2.0,7.0,1.0,6.0,72.0,31.0,1.0,0.0,0.0,0.0,True,True,False,True,False,Java
0751400,075140001,1.0,1.0,59.0,1.0,1.0,60.0,1.0,0.0,,72.0,31.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Java
0751400,075140002,2.0,3.0,50.0,1.0,1.0,60.0,2.0,0.0,,16.0,32.0,1.0,7000000.0,0.0,0.0,False,False,True,False,False,Java
0751400,075140003,3.0,3.0,23.0,1.0,1.0,60.0,3.0,0.0,,75.0,31.0,1.0,0.0,200000.0,12.206077645517674,False,False,True,False,False,Java
0751400,075140004,9.0,3.0,41.0,1.0,1.0,5.0,7.0,0.0,,16.0,32.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0751400,075140007,3.0,3.0,20.0,1.0,1.0,60.0,2.0,0.0,72.0,72.0,31.0,1.0,0.0,1000000.0,13.815511557963774,False,False,True,False,False,Java
0751400,075140008,3.0,1.0,15.0,1.0,1.0,6.0,1.0,0.0,72.0,72.0,31.0,1.0,0.0,1000000.0,13.815511557963774,False,True,False,False,False,Java
0751431,075143101,1.0,1.0,50.0,1.0,1.0,5.0,7.0,0.0,,16.0,32.0,1.0,2000000.0,0.0,0.0,False,True,False,False,False,Java
0751711,075170001,1.0,1.0,73.0,1.0,1.0,2.0,7.0,0.0,,5.0,33.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Java
0751711,075170002,2.0,3.0,73.0,1.0,1.0,2.0,7.0,0.0,,5.0,33.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0751711,075170007,3.0,1.0,41.0,1.0,1.0,2.0,7.0,0.0,,72.0,31.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Java
0751711,075170006,3.0,1.0,44.0,1.0,1.0,6.0,7.0,0.0,,5.0,33.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Java
0751711,075171105,10.0,1.0,18.0,1.0,1.0,6.0,2.0,1.0,72.0,5.0,33.0,1.0,0.0,400000.0,12.899222326086994,True,True,False,True,False,Java
0751731,075170005,1.0,1.0,46.0,1.0,1.0,3.0,7.0,0.0,,15.0,32.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Java
0751731,075173102,2.0,3.0,42.0,1.0,1.0,2.0,7.0,0.0,,15.0,32.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0751731,075173103,3.0,1.0,15.0,1.0,2.0,6.0,0.0,0.0,15.0,15.0,32.0,1.0,0.0,100000.0,11.51293546492023,False,True,False,False,False,Java
0754100,075410001,1.0,1.0,62.0,1.0,1.0,6.0,7.0,0.0,,72.0,31.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Java
0754100,075410002,2.0,3.0,57.0,1.0,1.0,3.0,7.0,0.0,,72.0,31.0,1.0,400000.0,0.0,0.0,False,False,True,False,False,Java
0754100,075410004,3.0,3.0,33.0,1.0,1.0,60.0,7.0,0.0,,72.0,31.0,1.0,2000000.0,915000.0,13.726680437153236,False,False,True,False,False,Java
0754100,075410007,5.0,1.0,38.0,1.0,23.0,61.0,7.0,0.0,,72.0,31.0,1.0,3000000.0,0.0,0.0,False,True,False,False,False,Java
0760100,076010001,1.0,1.0,70.0,1.0,1.0,61.0,4.0,0.0,,72.0,31.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Java
0760100,076010002,2.0,3.0,63.0,1.0,1.0,60.0,7.0,0.0,,72.0,31.0,1.0,1000000.0,0.0,0.0,False,False,True,False,False,Java
0760100,076010004,3.0,1.0,39.0,1.0,1.0,61.0,7.0,1.0,72.0,74.0,36.0,1.0,0.0,0.0,0.0,True,True,False,True,False,Java
0760142,076014201,1.0,1.0,36.0,1.0,1.0,61.0,7.0,0.0,,72.0,52.0,1.0,0.0,600000.0,13.304686600863562,False,True,False,False,False,Java
0760151,076015102,2.0,3.0,39.0,1.0,1.0,62.0,7.0,1.0,20.0,74.0,36.0,1.0,2000000.0,0.0,0.0,True,False,True,False,True,Java
0760300,076030001,1.0,1.0,72.0,1.0,1.0,4.0,7.0,1.0,14.0,73.0,33.0,1.0,0.0,0.0,0.0,True,True,False,True,False,Java
0760300,076030003,3.0,1.0,44.0,1.0,1.0,2.0,7.0,1.0,71.0,73.0,33.0,1.0,0.0,0.0,0.0,True,True,False,True,False,Java
0760300,076030004,3.0,1.0,38.0,1.0,1.0,5.0,7.0,1.0,71.0,72.0,31.0,1.0,800000.0,0.0,0.0,True,True,False,True,False,Java
0760300,076030006,5.0,3.0,27.0,1.0,1.0,2.0,7.0,0.0,73.0,73.0,33.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0760351,076035104,2.0,3.0,33.0,1.0,17.0,6.0,7.0,0.0,72.0,72.0,31.0,1.0,800000.0,0.0,0.0,False,False,True,False,False,Java
0760400,076040001,1.0,1.0,78.0,1.0,1.0,5.0,7.0,1.0,2.0,72.0,31.0,1.0,0.0,0.0,0.0,True,True,False,True,False,Java
0760400,076040002,2.0,3.0,75.0,1.0,1.0,6.0,7.0,1.0,3.0,72.0,31.0,1.0,0.0,0.0,0.0,True,False,True,False,True,Java
0760400,076040003,3.0,3.0,47.0,1.0,1.0,60.0,7.0,0.0,,72.0,31.0,1.0,30000.0,1000000.0,13.815511557963774,False,False,True,False,False,Java
0760400,076040005,3.0,3.0,44.0,1.0,1.0,6.0,7.0,0.0,,72.0,31.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0760400,076040008,17.0,3.0,15.0,1.0,2.0,5.0,0.0,0.0,72.0,72.0,31.0,1.0,0.0,2500000.0,14.731801689838347,False,False,True,False,False,Java
0760400,076040009,5.0,1.0,44.0,1.0,2.0,6.0,7.0,0.0,,72.0,31.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Java
0760800,076080001,1.0,1.0,72.0,1.0,9.0,61.0,0.0,0.0,,72.0,31.0,1.0,0.0,400000.0,12.899222326086994,False,True,False,False,False,Java
0760800,076080002,2.0,3.0,71.0,1.0,2.0,3.0,2.0,0.0,72.0,72.0,31.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0760800,076080004,3.0,3.0,45.0,1.0,1.0,61.0,7.0,0.0,,72.0,31.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0760800,076080005,3.0,3.0,43.0,1.0,17.0,5.0,7.0,0.0,72.0,72.0,31.0,1.0,200000.0,0.0,0.0,False,False,True,False,False,Java
0760800,076083102,5.0,3.0,39.0,1.0,1.0,60.0,7.0,1.0,73.0,72.0,31.0,1.0,0.0,0.0,0.0,True,False,True,False,True,Java
0760800,076083103,10.0,1.0,15.0,1.0,1.0,5.0,0.0,0.0,72.0,72.0,31.0,1.0,100000.0,500000.0,13.122365377402328,False,True,False,False,False,Java
0760841,076084101,1.0,1.0,48.0,1.0,1.0,5.0,7.0,0.0,,72.0,31.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Java
0761000,076100008,15.0,1.0,18.0,1.0,1.0,3.0,7.0,1.0,18.0,72.0,31.0,1.0,50000.0,10000.0,9.210440366976515,True,True,False,True,False,Java
0761100,076110001,1.0,1.0,79.0,1.0,1.0,5.0,7.0,1.0,5.0,72.0,31.0,1.0,0.0,0.0,0.0,True,True,False,True,False,Java
0761100,076110003,3.0,3.0,45.0,1.0,1.0,5.0,7.0,0.0,,72.0,31.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0761100,076110005,3.0,3.0,22.0,1.0,1.0,5.0,7.0,0.0,72.0,72.0,31.0,1.0,500000.0,200000.0,12.206077645517674,False,False,True,False,False,Java
0761100,076110006,3.0,3.0,15.0,1.0,1.0,3.0,3.0,0.0,72.0,72.0,31.0,1.0,0.0,500000.0,13.122365377402328,False,False,True,False,False,Java
0761131,076113103,3.0,1.0,16.0,1.0,1.0,5.0,0.0,0.0,72.0,72.0,31.0,1.0,0.0,500000.0,13.122365377402328,False,True,False,False,False,Java
0761200,076120002,1.0,3.0,66.0,1.0,1.0,2.0,7.0,0.0,,72.0,31.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0761200,076120003,3.0,3.0,44.0,1.0,1.0,6.0,7.0,0.0,,72.0,31.0,1.0,300000.0,0.0,0.0,False,False,True,False,False,Java
0761200,076120005,5.0,1.0,55.0,1.0,1.0,61.0,7.0,0.0,,72.0,31.0,1.0,1000000.0,0.0,0.0,False,True,False,False,False,Java
0761200,076120006,10.0,3.0,18.0,1.0,1.0,61.0,1.0,0.0,72.0,72.0,31.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0761600,076160002,1.0,3.0,71.0,1.0,2.0,61.0,2.0,0.0,,72.0,31.0,1.0,,,,False,False,True,False,False,Java
0761600,076160005,3.0,3.0,38.0,1.0,1.0,61.0,7.0,0.0,,72.0,31.0,1.0,1000000.0,2500000.0,14.731801689838347,False,False,True,False,False,Java
0761800,076180002,1.0,3.0,59.0,1.0,2.0,3.0,7.0,0.0,,72.0,31.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0761800,076180003,3.0,3.0,41.0,1.0,1.0,60.0,7.0,0.0,,75.0,32.0,1.0,300000.0,0.0,0.0,False,False,True,False,False,Java
0761831,076183101,1.0,1.0,44.0,1.0,1.0,74.0,7.0,0.0,,75.0,32.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Java
0761831,076183103,3.0,3.0,16.0,1.0,1.0,5.0,1.0,1.0,72.0,75.0,32.0,1.0,0.0,0.0,0.0,True,False,True,False,True,Java
0761900,076190001,1.0,3.0,72.0,1.0,1.0,3.0,7.0,0.0,,72.0,31.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0762000,076200001,1.0,1.0,71.0,3.0,1.0,61.0,7.0,0.0,,72.0,31.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Java
0770200,077020001,1.0,1.0,78.0,1.0,1.0,60.0,7.0,0.0,,72.0,31.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Java
0770200,077020002,2.0,3.0,71.0,1.0,1.0,5.0,7.0,0.0,,72.0,31.0,1.0,500000.0,0.0,0.0,False,False,True,False,False,Java
0770200,077020004,3.0,3.0,43.0,1.0,1.0,62.0,7.0,0.0,,74.0,36.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0770200,077020005,3.0,1.0,41.0,1.0,1.0,61.0,7.0,0.0,,75.0,32.0,1.0,3000000.0,0.0,0.0,False,True,False,False,False,Java
0770200,077020008,16.0,3.0,44.0,1.0,1.0,61.0,7.0,1.0,6.0,1.0,32.0,1.0,,,,True,False,True,False,True,Java
0770200,077020011,15.0,3.0,16.0,1.0,2.0,2.0,4.0,1.0,1.0,72.0,31.0,1.0,0.0,0.0,0.0,True,False,True,False,True,Java
0770231,077023101,1.0,1.0,50.0,1.0,1.0,61.0,7.0,0.0,,74.0,36.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Java
0770231,077023103,3.0,1.0,15.0,1.0,1.0,3.0,2.0,0.0,74.0,74.0,36.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Java
0770232,077023201,1.0,1.0,43.0,1.0,1.0,61.0,7.0,0.0,1.0,1.0,32.0,1.0,,,,False,True,False,False,False,Java
0770241,077024102,2.0,3.0,40.0,1.0,1.0,61.0,7.0,1.0,71.0,75.0,32.0,1.0,3000000.0,0.0,0.0,True,False,True,False,True,Java
0771100,077110001,1.0,1.0,64.0,1.0,1.0,6.0,1.0,0.0,,72.0,31.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Java
0771100,077110007,10.0,3.0,19.0,1.0,1.0,6.0,2.0,0.0,72.0,72.0,31.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0771600,077160002,2.0,3.0,53.0,2.0,4.0,60.0,7.0,0.0,,72.0,31.0,1.0,200000.0,0.0,0.0,False,False,True,False,False,Batak
0771831,077180004,1.0,1.0,46.0,1.0,1.0,6.0,7.0,0.0,,72.0,31.0,1.0,0.0,250000.0,12.429220196836384,False,True,False,False,False,Java
0771831,077183102,2.0,3.0,41.0,1.0,2.0,6.0,7.0,1.0,73.0,72.0,31.0,1.0,50000.0,450000.0,13.017005083966255,True,False,True,False,True,Java
0774100,077410001,1.0,1.0,76.0,1.0,1.0,62.0,1.0,0.0,,72.0,31.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Java
0774100,077410004,3.0,3.0,42.0,1.0,1.0,61.0,4.0,0.0,,72.0,31.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0774100,077410006,10.0,3.0,17.0,1.0,1.0,61.0,0.0,0.0,72.0,72.0,31.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0774300,077430001,21.0,1.0,47.0,1.0,2.0,3.0,7.0,0.0,,72.0,31.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Java
0774300,077430002,1.0,3.0,53.0,1.0,1.0,2.0,1.0,0.0,,72.0,31.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0774300,077430003,3.0,3.0,24.0,1.0,1.0,6.0,7.0,0.0,,72.0,31.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0774300,077430005,3.0,3.0,20.0,1.0,1.0,6.0,7.0,0.0,72.0,72.0,31.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0774752,077475201,1.0,1.0,33.0,1.0,1.0,61.0,7.0,0.0,72.0,72.0,31.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Java
0774832,077483210,1.0,1.0,42.0,1.0,1.0,5.0,7.0,0.0,,16.0,32.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Java
0774832,077480003,2.0,3.0,44.0,1.0,17.0,5.0,7.0,0.0,,16.0,32.0,1.0,200000.0,300000.0,12.611541086966117,False,False,True,False,False,Java
0780500,078050002,7.0,3.0,79.0,1.0,1.0,3.0,7.0,0.0,,72.0,31.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0780500,078050003,2.0,3.0,41.0,1.0,1.0,5.0,7.0,0.0,,72.0,31.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0780500,078050004,1.0,1.0,43.0,1.0,1.0,5.0,7.0,0.0,,72.0,31.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Java
0781144,078114402,2.0,3.0,30.0,1.0,1.0,6.0,7.0,0.0,,76.0,32.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0781700,078170004,1.0,1.0,31.0,1.0,1.0,6.0,7.0,0.0,,72.0,31.0,1.0,0.0,1000000.0,13.815511557963774,False,True,False,False,False,Java
0781700,078170005,2.0,3.0,27.0,1.0,1.0,3.0,7.0,0.0,,72.0,31.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0781700,078170009,16.0,1.0,22.0,1.0,1.0,5.0,7.0,1.0,10.0,72.0,31.0,1.0,4000000.0,0.0,0.0,True,True,False,True,False,Java
0781800,078180002,2.0,3.0,46.0,1.0,1.0,3.0,7.0,0.0,,72.0,31.0,1.0,,,,False,False,True,False,False,Java
0781800,078180003,3.0,1.0,27.0,1.0,1.0,3.0,7.0,0.0,,72.0,31.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Java
0781800,078180004,3.0,1.0,23.0,1.0,1.0,61.0,3.0,0.0,,72.0,31.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Java
0781800,078180005,3.0,3.0,17.0,1.0,1.0,6.0,2.0,0.0,72.0,72.0,31.0,1.0,0.0,50000.0,10.819798284210286,False,False,True,False,False,Java
0782000,078200001,1.0,1.0,50.0,1.0,1.0,6.0,7.0,1.0,6.0,15.0,32.0,1.0,0.0,0.0,0.0,True,True,False,True,False,Java
0782000,078200002,2.0,3.0,44.0,1.0,1.0,6.0,7.0,0.0,,15.0,32.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0782000,078200003,3.0,3.0,26.0,1.0,1.0,6.0,7.0,0.0,,72.0,36.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0782000,078200004,3.0,3.0,22.0,1.0,1.0,5.0,7.0,0.0,,15.0,32.0,1.0,300000.0,0.0,0.0,False,False,True,False,False,Java
0782051,078205101,1.0,1.0,27.0,1.0,1.0,61.0,7.0,1.0,73.0,72.0,36.0,1.0,500000.0,0.0,0.0,True,True,False,True,False,Java
0784300,078430002,1.0,3.0,51.0,1.0,1.0,2.0,2.0,0.0,,16.0,32.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0784300,078430003,3.0,1.0,27.0,1.0,1.0,6.0,7.0,0.0,,16.0,32.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Java
0784300,078430004,3.0,3.0,24.0,1.0,1.0,6.0,7.0,0.0,,16.0,32.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0784300,078430005,4.0,3.0,38.0,1.0,1.0,2.0,7.0,1.0,10.0,3.0,36.0,1.0,0.0,0.0,0.0,True,False,True,False,True,Java
0784331,078433101,1.0,1.0,36.0,1.0,1.0,5.0,7.0,0.0,,3.0,36.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Java
0784341,078434102,1.0,1.0,31.0,1.0,1.0,5.0,7.0,1.0,22.0,16.0,32.0,1.0,0.0,0.0,0.0,True,True,False,True,False,Java
0784400,078440001,1.0,1.0,62.0,1.0,9.0,5.0,7.0,1.0,3.0,75.0,32.0,1.0,0.0,0.0,0.0,True,True,False,True,False,Minang
0784400,078440002,2.0,3.0,53.0,1.0,9.0,5.0,7.0,0.0,,75.0,32.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Minang
0784400,078440006,3.0,1.0,18.0,1.0,9.0,5.0,2.0,1.0,72.0,75.0,32.0,1.0,0.0,400000.0,12.899222326086994,True,True,False,True,False,Minang
0784400,078440007,3.0,3.0,15.0,1.0,9.0,3.0,2.0,1.0,72.0,75.0,32.0,1.0,0.0,200000.0,12.206077645517674,True,False,True,False,True,Minang
0784400,078440008,3.0,3.0,15.0,1.0,9.0,3.0,2.0,1.0,72.0,75.0,32.0,1.0,0.0,200000.0,12.206077645517674,True,False,True,False,True,Minang
0790400,079040002,1.0,3.0,58.0,1.0,1.0,3.0,7.0,0.0,,75.0,32.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0790400,079040003,3.0,3.0,37.0,1.0,1.0,5.0,7.0,0.0,,16.0,32.0,1.0,1000000.0,0.0,0.0,False,False,True,False,False,Java
0790400,079040004,3.0,1.0,33.0,1.0,1.0,6.0,7.0,0.0,,3.0,36.0,1.0,800000.0,0.0,0.0,False,True,False,False,False,Java
0790442,079044202,2.0,3.0,36.0,1.0,1.0,5.0,7.0,0.0,,3.0,36.0,1.0,300000.0,0.0,0.0,False,False,True,False,False,Java
0790500,079050001,1.0,1.0,48.0,1.0,1.0,6.0,7.0,0.0,,16.0,32.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Java
0790500,079050002,2.0,3.0,43.0,1.0,1.0,3.0,7.0,0.0,,16.0,32.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0790700,079070001,1.0,1.0,52.0,1.0,1.0,3.0,7.0,0.0,,75.0,32.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Java
0790700,079070002,2.0,3.0,49.0,1.0,2.0,6.0,7.0,0.0,,75.0,32.0,1.0,2000000.0,0.0,0.0,False,False,True,False,False,Java
0790700,079070003,3.0,3.0,25.0,1.0,1.0,62.0,2.0,1.0,12.0,75.0,32.0,1.0,0.0,0.0,0.0,True,False,True,False,True,Java
0790700,079070005,3.0,1.0,19.0,1.0,1.0,61.0,0.0,1.0,72.0,75.0,32.0,1.0,0.0,0.0,0.0,True,True,False,True,False,Java
0790900,079090001,1.0,1.0,55.0,1.0,1.0,6.0,7.0,0.0,,75.0,32.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Java
0790900,079090002,2.0,3.0,46.0,1.0,17.0,2.0,7.0,0.0,,75.0,32.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0790900,079090003,3.0,3.0,29.0,1.0,1.0,6.0,7.0,0.0,,75.0,32.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0790900,079090004,3.0,3.0,26.0,1.0,1.0,6.0,7.0,0.0,,16.0,32.0,1.0,200000.0,0.0,0.0,False,False,True,False,False,Java
0790900,079090005,3.0,3.0,19.0,1.0,1.0,61.0,0.0,1.0,72.0,74.0,36.0,1.0,0.0,250000.0,12.429220196836384,True,False,True,False,True,Java
0790900,079090006,3.0,3.0,16.0,1.0,1.0,6.0,1.0,0.0,75.0,75.0,32.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0790900,079090008,5.0,1.0,28.0,1.0,1.0,61.0,7.0,1.0,28.0,75.0,32.0,1.0,200000.0,0.0,0.0,True,True,False,True,False,Java
0790951,079095101,1.0,1.0,37.0,1.0,1.0,61.0,6.0,0.0,16.0,16.0,32.0,1.0,500000.0,300000.0,12.611541086966117,False,True,False,False,False,Java
0791000,079100002,1.0,3.0,49.0,1.0,4.0,5.0,7.0,0.0,,72.0,31.0,1.0,140000.0,0.0,0.0,False,False,True,False,False,Java
0791000,079100003,3.0,1.0,26.0,1.0,1.0,6.0,7.0,0.0,,72.0,31.0,1.0,450000.0,0.0,0.0,False,True,False,False,False,Java
0791000,079100004,3.0,1.0,22.0,1.0,1.0,6.0,7.0,0.0,,72.0,31.0,1.0,0.0,500000.0,13.122365377402328,False,True,False,False,False,Java
0791400,079140001,1.0,1.0,52.0,1.0,1.0,5.0,7.0,0.0,,75.0,32.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Java
0791400,079140002,2.0,3.0,51.0,1.0,1.0,3.0,7.0,0.0,,75.0,32.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0791400,079140003,3.0,1.0,25.0,1.0,1.0,5.0,7.0,0.0,,75.0,32.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Java
0791400,079140006,5.0,3.0,23.0,1.0,2.0,5.0,7.0,1.0,2.0,75.0,32.0,1.0,0.0,0.0,0.0,True,False,True,False,True,Java
0791700,079170001,1.0,1.0,50.0,1.0,9.0,5.0,7.0,0.0,,4.0,18.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Minang
0791700,079170002,2.0,3.0,46.0,1.0,9.0,5.0,7.0,0.0,,4.0,18.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Minang
0791700,079170003,3.0,1.0,20.0,1.0,9.0,6.0,7.0,1.0,4.0,73.0,31.0,1.0,300000.0,950000.0,13.76421831620775,True,True,False,True,False,Minang
0791700,079170004,3.0,3.0,17.0,1.0,9.0,5.0,1.0,0.0,4.0,4.0,18.0,1.0,0.0,20000.0,9.90353755128617,False,False,True,False,False,Minang
0800912,080090008,2.0,3.0,60.0,1.0,2.0,62.0,1.0,0.0,,71.0,31.0,1.0,0.0,500000.0,13.122365377402328,False,False,True,False,False,Java
0800912,080090006,1.0,1.0,71.0,1.0,14.0,61.0,98.0,0.0,,71.0,31.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Java
0801200,080120002,6.0,3.0,75.0,2.0,1.0,61.0,7.0,0.0,,74.0,31.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0801200,080120004,17.0,3.0,41.0,1.0,1.0,98.0,98.0,0.0,3.0,3.0,33.0,2.0,0.0,0.0,0.0,False,False,True,False,False,Java
0801200,080120015,15.0,3.0,17.0,1.0,1.0,3.0,7.0,1.0,2.0,74.0,31.0,1.0,0.0,0.0,0.0,True,False,True,False,True,Java
0801251,080125101,1.0,1.0,42.0,1.0,1.0,3.0,7.0,0.0,3.0,3.0,33.0,2.0,0.0,0.0,0.0,False,True,False,False,False,Java
0801321,080130004,1.0,3.0,46.0,1.0,1.0,61.0,7.0,0.0,,71.0,18.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0801800,080180001,1.0,1.0,71.0,1.0,1.0,61.0,7.0,0.0,,75.0,32.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Java
0801800,080180002,2.0,3.0,60.0,1.0,2.0,61.0,2.0,0.0,,75.0,32.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0801800,080180004,3.0,1.0,38.0,1.0,1.0,61.0,7.0,0.0,,1.0,32.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Java
0801800,080180005,3.0,1.0,34.0,1.0,1.0,61.0,7.0,1.0,98.0,71.0,31.0,1.0,0.0,0.0,0.0,True,True,False,True,False,Java
0801842,080184202,2.0,3.0,34.0,1.0,9.0,61.0,7.0,1.0,71.0,1.0,32.0,1.0,0.0,0.0,0.0,True,False,True,False,True,Java
0801843,080184302,2.0,3.0,35.0,3.0,21.0,61.0,7.0,1.0,1.0,71.0,31.0,1.0,0.0,0.0,0.0,True,False,True,False,True,Java
0810111,081011103,1.0,1.0,34.0,1.0,9.0,5.0,7.0,0.0,74.0,74.0,31.0,1.0,300000.0,0.0,0.0,False,True,False,False,False,Minang
0810400,081040001,1.0,1.0,60.0,1.0,2.0,6.0,7.0,0.0,,73.0,31.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Java
0810400,081040002,2.0,3.0,58.0,1.0,1.0,2.0,7.0,0.0,,73.0,31.0,1.0,1800000.0,0.0,0.0,False,False,True,False,False,Java
0810400,081040005,3.0,3.0,32.0,1.0,2.0,61.0,7.0,0.0,,73.0,31.0,1.0,200000.0,500000.0,13.122365377402328,False,False,True,False,False,Java
0810400,081040008,10.0,3.0,16.0,1.0,1.0,6.0,1.0,0.0,73.0,73.0,31.0,1.0,0.0,500000.0,13.122365377402328,False,False,True,False,False,Java
0811500,081150001,1.0,1.0,60.0,1.0,1.0,2.0,0.0,0.0,,73.0,31.0,1.0,200000.0,100000.0,11.51293546492023,False,True,False,False,False,Java
0811500,081150002,2.0,3.0,57.0,1.0,1.0,2.0,2.0,0.0,,73.0,31.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0811500,081150003,3.0,3.0,40.0,1.0,1.0,6.0,7.0,0.0,,73.0,31.0,1.0,200000.0,0.0,0.0,False,False,True,False,False,Java
0811500,081150005,3.0,3.0,33.0,1.0,1.0,6.0,7.0,0.0,,73.0,31.0,1.0,50000.0,250000.0,12.429220196836384,False,False,True,False,False,Java
0811500,081150006,3.0,3.0,25.0,1.0,1.0,6.0,7.0,0.0,,73.0,31.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0811500,081150007,10.0,3.0,19.0,1.0,17.0,6.0,7.0,0.0,73.0,73.0,31.0,1.0,600000.0,0.0,0.0,False,False,True,False,False,Java
0811500,081150008,10.0,3.0,15.0,1.0,17.0,6.0,0.0,0.0,73.0,73.0,31.0,1.0,0.0,150000.0,11.918397239722838,False,False,True,False,False,Java
0811500,081150010,5.0,1.0,32.0,1.0,17.0,6.0,7.0,0.0,,73.0,31.0,1.0,500000.0,0.0,0.0,False,True,False,False,False,Java
0820700,082070001,1.0,1.0,50.0,1.0,1.0,5.0,7.0,0.0,,73.0,31.0,1.0,0.0,500000.0,13.122365377402328,False,True,False,False,False,Java
0820700,082070002,2.0,3.0,55.0,1.0,1.0,6.0,7.0,0.0,,73.0,31.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0820700,082070005,3.0,1.0,24.0,1.0,1.0,6.0,7.0,0.0,,73.0,31.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Java
